Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Midtown South,40.7485096643122,-73.98871313285247,Konbini,40.747074,-73.985931,Japanese Restaurant
Midtown South,40.7485096643122,-73.98871313285247,Pinkberry,40.74752,-73.986117,Frozen Yogurt Shop
Midtown South,40.7485096643122,-73.98871313285247,Keki Modern Cakes,40.74703291082798,-73.98508913978884,Bakery
Midtown South,40.7485096643122,-73.98871313285247,New York Golf Center,40.75116,-73.9887,Sporting Goods Shop
Midtown South,40.7485096643122,-73.98871313285247,Krispy Kreme Doughnuts,40.74999,-73.992149,Donut Shop
Midtown South,40.7485096643122,-73.98871313285247,Urban Outfitters,40.75117,-73.98815,Clothing Store
Midtown South,40.7485096643122,-73.98871313285247,ALT: A Little Taste,40.746854378016735,-73.99244858430174,Café
Midtown South,40.7485096643122,-73.98871313285247,KazuNori: The Original Hand Roll Bar,40.745156795853866,-73.98821168140111,Japanese Restaurant
Midtown South,40.7485096643122,-73.98871313285247,Dig Inn,40.745348,-73.988496,New American Restaurant
Midtown South,40.7485096643122,-73.98871313285247,Martinez Handmade Cigars,40.74776908936027,-73.9926847838664,Smoke Shop
Midtown South,40.7485096643122,-73.98871313285247,Lady M Cake Boutique,40.74520860315742,-73.98870258275831,Dessert Shop
Midtown South,40.7485096643122,-73.98871313285247,The NoMad Hotel,40.74498114811664,-73.98881884246589,Hotel
Midtown South,40.7485096643122,-73.98871313285247,Made Nice,40.74508326235975,-73.9883347374986,Restaurant
Midtown South,40.7485096643122,-73.98871313285247,The Ragtrader,40.750820881012615,-73.98631066629488,American Restaurant
Midtown South,40.7485096643122,-73.98871313285247,The NoMad Bar,40.745056,-73.988289,Cocktail Bar
Midtown South,40.7485096643122,-73.98871313285247,The Magician @ Nomad Upstairs,40.74506284258044,-73.98841756974652,Indie Theater
Midtown South,40.7485096643122,-73.98871313285247,The Library at The NoMad,40.74512452960742,-73.98833043276406,Hotel Bar
Midtown South,40.7485096643122,-73.98871313285247,Hyatt House New York/Chelsea,40.746293,-73.990695,Hotel
Midtown South,40.7485096643122,-73.98871313285247,Body & Pole,40.74575059255085,-73.99168146292683,Gym / Fitness Center
Midtown South,40.7485096643122,-73.98871313285247,Yoga to the People,40.7457778869765,-73.99166961207493,Yoga Studio
Midtown South,40.7485096643122,-73.98871313285247,The Breslin Bar & Dining Room,40.74581012541628,-73.98803194277819,Gastropub
Midtown South,40.7485096643122,-73.98871313285247,Patent Pending,40.74513348988525,-73.99036092957657,Speakeasy
Midtown South,40.7485096643122,-73.98871313285247,Waldy’s Wood Fired Pizza & Penne,40.745583,-73.990768,Pizza Place
Midtown South,40.7485096643122,-73.98871313285247,&pizza,40.74520457937066,-73.98823142051697,Pizza Place
Midtown South,40.7485096643122,-73.98871313285247,Renew Body and Mind Spa,40.74503741990339,-73.9879358403008,Massage Studio
Midtown South,40.7485096643122,-73.98871313285247,Delta Sky360° Club,40.75056410809063,-73.99282357901902,Lounge
Midtown South,40.7485096643122,-73.98871313285247,Patent Coffee,40.745248,-73.990268,Café
Midtown South,40.7485096643122,-73.98871313285247,iLoveKickboxing,40.74634,-73.9929,Boxing Gym
Midtown South,40.7485096643122,-73.98871313285247,SoulCycle NoMad,40.74471670714635,-73.98918997482575,Cycle Studio
Midtown South,40.7485096643122,-73.98871313285247,Body Mechanics Orthopedic Massage,40.748905,-73.984935,Massage Studio
Midtown South,40.7485096643122,-73.98871313285247,Soju Haus,40.746964,-73.985407,Korean Restaurant
Midtown South,40.7485096643122,-73.98871313285247,sweetgreen,40.7487731,-73.99253,Salad Place
Midtown South,40.7485096643122,-73.98871313285247,sweetgreen,40.744803239562856,-73.98863777518272,Salad Place
Midtown South,40.7485096643122,-73.98871313285247,Xi'an Famous Foods,40.74816543859803,-73.9840025346209,Chinese Restaurant
Midtown South,40.7485096643122,-73.98871313285247,TasteBuds Kitchen,40.745695481760364,-73.9914293288689,Bakery
Midtown South,40.7485096643122,-73.98871313285247,The NoMad Restaurant,40.744964,-73.988526,American Restaurant
Midtown South,40.7485096643122,-73.98871313285247,Besfren,40.747167697007974,-73.98533270255867,Dessert Shop
Midtown South,40.7485096643122,-73.98871313285247,Hyatt Place New York/Midtown-South,40.75053167632361,-73.98590965821857,Hotel
Midtown South,40.7485096643122,-73.98871313285247,Ohm Spa & Lounge,40.74515174490148,-73.98729801177979,Spa
Midtown South,40.7485096643122,-73.98871313285247,Ravagh Persian Grill,40.745610426063124,-73.9856033434057,Persian Restaurant
Midtown South,40.7485096643122,-73.98871313285247,Her Name is Han,40.74606102395099,-73.98484169467278,Korean Restaurant
Midtown South,40.7485096643122,-73.98871313285247,The Paul,40.746057037407994,-73.98935392498976,Hotel
Midtown South,40.7485096643122,-73.98871313285247,The Training Lab,40.75102205520973,-73.98470905307101,Gym / Fitness Center
Midtown South,40.7485096643122,-73.98871313285247,Don's Bogam Korean BBQ & Wine,40.74678829586255,-73.9844435017486,Korean Restaurant
Midtown South,40.7485096643122,-73.98871313285247,Shake Shack,40.750954417203445,-73.99127483494439,Burger Joint
Midtown South,40.7485096643122,-73.98871313285247,Take 31,40.746009831640045,-73.98493642787516,Korean Restaurant
Midtown South,40.7485096643122,-73.98871313285247,The Pennsy Bar,40.750539610005674,-73.99161531905555,Sports Bar
Midtown South,40.7485096643122,-73.98871313285247,Arlo NoMad,40.746123383734165,-73.9850455891602,Hotel
Midtown South,40.7485096643122,-73.98871313285247,Chick-fil-A,40.7517232,-73.9860817,Fast Food Restaurant
Midtown South,40.7485096643122,-73.98871313285247,Hortus,40.74551921832626,-73.98658183981865,Korean Restaurant
Midtown South,40.7485096643122,-73.98871313285247,Café D’Avignon,40.752258,-73.989256,Bakery
Midtown South,40.7485096643122,-73.98871313285247,Oscar Wilde,40.745068610728524,-73.99020833839427,Bar
Midtown South,40.7485096643122,-73.98871313285247,Melt Shop,40.745008,-73.990883,Sandwich Place
Midtown South,40.7485096643122,-73.98871313285247,Mulberry & Vine,40.745295,-73.990464,New American Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Equinox East 61st Street,40.761151,-73.961958,Gym
Sutton Place,40.76028033131374,-73.96355614094303,The Pleasure Chest New York UES,40.761423127208374,-73.96356245801886,Adult Boutique
Sutton Place,40.76028033131374,-73.96355614094303,The Jeffrey Craft Beer & Bites,40.76090722126324,-73.96305772556497,Beer Garden
Sutton Place,40.76028033131374,-73.96355614094303,Katagiri,40.760951444415014,-73.96550238132477,Grocery Store
Sutton Place,40.76028033131374,-73.96355614094303,City Hops,40.76139617838163,-73.9637316603602,Beer Store
Sutton Place,40.76028033131374,-73.96355614094303,Felidia,40.76026719652006,-73.96527741724208,Italian Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Rosa Mexicano,40.758956,-73.962724,Mexican Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,ICE NYC,40.76011254023884,-73.96295510114648,Gym
Sutton Place,40.76028033131374,-73.96355614094303,Club A Steakhouse,40.76023556580318,-73.96540359079097,Steakhouse
Sutton Place,40.76028033131374,-73.96355614094303,Earth Yoga NYC,40.76127072190423,-73.96204547441614,Yoga Studio
Sutton Place,40.76028033131374,-73.96355614094303,Yo Yoga! NYC,40.75976134132783,-73.96253231505861,Yoga Studio
Sutton Place,40.76028033131374,-73.96355614094303,Bistro Vendome,40.75911454459662,-73.96169818030543,French Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Neary's,40.75846101903895,-73.96340048686271,Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,D&D Building,40.7608776,-73.9663436,Design Studio
Sutton Place,40.76028033131374,-73.96355614094303,Whole Foods Market,40.759709268743435,-73.96616626565199,Grocery Store
Sutton Place,40.76028033131374,-73.96355614094303,Crunch Fitness - 59th Street,40.76024460802107,-73.96461067907435,Gym / Fitness Center
Sutton Place,40.76028033131374,-73.96355614094303,Luscious Thai,40.760480196767055,-73.96162673932669,Thai Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Treadwell Park,40.76146112347086,-73.96076080803624,Beer Garden
Sutton Place,40.76028033131374,-73.96355614094303,Magnolia Bakery,40.761978752577576,-73.96654671412085,Bakery
Sutton Place,40.76028033131374,-73.96355614094303,Bed Bath & Beyond,40.7605066,-73.9610105,Furniture / Home Store
Sutton Place,40.76028033131374,-73.96355614094303,NY Jumbo Bagels,40.758824585630386,-73.96573105557194,Bagel Shop
Sutton Place,40.76028033131374,-73.96355614094303,Adyar Anand Bhavans Pvt ltd,40.75934645081527,-73.96243393421173,Food Court
Sutton Place,40.76028033131374,-73.96355614094303,Under The Bridge,40.759577220039354,-73.96196937626222,Greek Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Anassa Taverna,40.762099402926964,-73.96596404830187,Mediterranean Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Scalinatella,40.762761445552506,-73.96556629404492,Italian Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Juice Press,40.761117,-73.962046,Juice Bar
Sutton Place,40.76028033131374,-73.96355614094303,Barry's Bootcamp,40.763501,-73.962023,Gym / Fitness Center
Sutton Place,40.76028033131374,-73.96355614094303,amata,40.75923625291223,-73.96751482131353,Italian Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,CB2,40.76100688,-73.96655786,Furniture / Home Store
Sutton Place,40.76028033131374,-73.96355614094303,Roy's Fish and Sushi Market,40.761777573018946,-73.96038722165208,Seafood Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Pink Moose,40.75921349319645,-73.96223719663746,Coffee Shop
Sutton Place,40.76028033131374,-73.96355614094303,Areppas,40.76033373504638,-73.96743432455165,Latin American Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,The Health Nuts,40.76334138643865,-73.96237394533739,Gourmet Shop
Sutton Place,40.76028033131374,-73.96355614094303,Brooklyn Pizza Masters,40.758646999999996,-73.963041,Pizza Place
Sutton Place,40.76028033131374,-73.96355614094303,CMX CineBistro,40.761337726690094,-73.96040620075772,Movie Theater
Sutton Place,40.76028033131374,-73.96355614094303,Land Of Plenty,40.76069209825678,-73.9666620391526,Szechuan Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,A La Mode Shoppe,40.757233209355775,-73.96418950228437,Ice Cream Shop
Sutton Place,40.76028033131374,-73.96355614094303,Crush Wine & Spirits,40.760557805429,-73.96824586167922,Wine Shop
Sutton Place,40.76028033131374,-73.96355614094303,Dylan's Candy Bar,40.762164347458956,-73.96612633651402,Candy Store
Sutton Place,40.76028033131374,-73.96355614094303,JackRabbit,40.76368202378682,-73.96503201741812,Sporting Goods Shop
Sutton Place,40.76028033131374,-73.96355614094303,Sutton Bar Room,40.759334299894796,-73.96213942561282,Bar
Sutton Place,40.76028033131374,-73.96355614094303,Sushi Seki UES,40.761844267988,-73.96041193924857,Sushi Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Fusha Asian Cuisine,40.75908638289197,-73.96262049718707,Asian Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Best Pizza,40.75805763690922,-73.96322121769005,Pizza Place
Sutton Place,40.76028033131374,-73.96355614094303,Draught 55,40.75830687428596,-73.96641573828305,Bar
Sutton Place,40.76028033131374,-73.96355614094303,The Blasket,40.75949911324469,-73.96519133436675,Irish Pub
Sutton Place,40.76028033131374,-73.96355614094303,Isle of Capri,40.76280660337758,-73.9657941312708,Italian Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Bloomingdale's,40.762268,-73.967247,Department Store
Sutton Place,40.76028033131374,-73.96355614094303,Mr. Chow,40.758702868596544,-73.96455191801327,Chinese Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Moti Mahal Delux,40.76209761945207,-73.96028513480461,Indian Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Ravagh Persian Grill,40.76178422133652,-73.96044293856625,Persian Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Starbucks,40.76046811346453,-73.96127280120055,Coffee Shop
Sutton Place,40.76028033131374,-73.96355614094303,T.J. Maxx,40.759540358079946,-73.96135103027575,Department Store
Sutton Place,40.76028033131374,-73.96355614094303,The Cigar Inn,40.7571515231671,-73.96694708375568,Smoke Shop
Sutton Place,40.76028033131374,-73.96355614094303,Trooper Fitness,40.75770519212359,-73.96760144330764,Gym / Fitness Center
Sutton Place,40.76028033131374,-73.96355614094303,Morso NYC,40.75928524878532,-73.96049237372317,Italian Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Hutong,40.76136528270748,-73.96759214399935,Chinese Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Felice 64,40.762706137157465,-73.95973879585064,Wine Bar
Sutton Place,40.76028033131374,-73.96355614094303,Birch Coffee,40.763781420993965,-73.96649211645126,Coffee Shop
Sutton Place,40.76028033131374,-73.96355614094303,Bumble & Bumble,40.75990252535224,-73.96910482861064,Salon / Barbershop
Sutton Place,40.76028033131374,-73.96355614094303,Chase Bank,40.76246579149949,-73.96255865693092,Bank
Sutton Place,40.76028033131374,-73.96355614094303,The Greats of Craft,40.7563665,-73.96466179999999,Beer Bar
Sutton Place,40.76028033131374,-73.96355614094303,Sutton Inn,40.75665315495737,-73.96484669560901,American Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Mount Vernon Hotel Museum,40.76029526333666,-73.95996149257886,History Museum
Sutton Place,40.76028033131374,-73.96355614094303,juice press,40.7634671312426,-73.96512169599512,Vegetarian / Vegan Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Milk & Hops UES,40.76242430080071,-73.96008473253472,Beer Bar
Sutton Place,40.76028033131374,-73.96355614094303,Louis Vuitton,40.76235161205562,-73.96811706956107,Boutique
Sutton Place,40.76028033131374,-73.96355614094303,East River Greenway &  Bike Path (FDR Drive - Midtown to Yorkville),40.7591701530447,-73.95917539480477,Bike Trail
Sutton Place,40.76028033131374,-73.96355614094303,Lush Spa - Fresh Handmade Treatments,40.763525400555444,-73.96701195160858,Spa
Sutton Place,40.76028033131374,-73.96355614094303,Dan Jones,40.760339,-73.967424,Coffee Shop
Sutton Place,40.76028033131374,-73.96355614094303,P.J. Clarke's,40.75892425944354,-73.96847418200814,Pub
Sutton Place,40.76028033131374,-73.96355614094303,Sutton Place Park,40.75709533120833,-73.96013259887695,Park
Sutton Place,40.76028033131374,-73.96355614094303,Chipotle Mexican Grill,40.762630101999704,-73.96614269900823,Burrito Place
Sutton Place,40.76028033131374,-73.96355614094303,The Container Store,40.76161311674494,-73.96849988462407,Furniture / Home Store
Sutton Place,40.76028033131374,-73.96355614094303,Eclair Bakery,40.756645146573284,-73.96681654390507,Bakery
Sutton Place,40.76028033131374,-73.96355614094303,Forty Carrots Restaurant,40.7625491,-73.9673955,Dessert Shop
Sutton Place,40.76028033131374,-73.96355614094303,Sutton East Tennis Club,40.759275433502886,-73.9598614879976,Tennis Court
Sutton Place,40.76028033131374,-73.96355614094303,16 Handles,40.76269131083117,-73.96024457977961,Ice Cream Shop
Sutton Place,40.76028033131374,-73.96355614094303,Maya,40.7631741,-73.95972359999999,Latin American Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,The Home Depot,40.7614618,-73.9668809,Hardware Store
Sutton Place,40.76028033131374,-73.96355614094303,Le Petit Parisien,40.75699879155021,-73.96757748234269,French Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,A&D Building,40.76121083098762,-73.96775590624569,Furniture / Home Store
Sutton Place,40.76028033131374,-73.96355614094303,Dusnee Thai Spa,40.762934988585826,-73.96771022858891,Massage Studio
Sutton Place,40.76028033131374,-73.96355614094303,Gardens Suites Hotel by Affinia,40.76438275010004,-73.96312594413757,Hotel
Sutton Place,40.76028033131374,-73.96355614094303,Tony's Di Napoli,40.7645025568652,-73.96446577341291,Italian Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Pinkberry,40.757875,-73.966601,Frozen Yogurt Shop
Sutton Place,40.76028033131374,-73.96355614094303,Le Colonial NYC,40.76083911842888,-73.96870987666681,Vietnamese Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Victoria's Secret,40.761742331794956,-73.96859184915036,Lingerie Store
Sutton Place,40.76028033131374,-73.96355614094303,Jackson Hole,40.7638694,-73.9629729,Burger Joint
Sutton Place,40.76028033131374,-73.96355614094303,Ginger Root Vegan Restaurant,40.76247513665584,-73.9595827460289,Vegetarian / Vegan Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Blo Blow Dry Bar,40.763483,-73.961196,Health & Beauty Service
Sutton Place,40.76028033131374,-73.96355614094303,Sofia Pizza Shoppe,40.756591,-73.964412,Pizza Place
Sutton Place,40.76028033131374,-73.96355614094303,Sabon,40.76344470409796,-73.96740161866896,Cosmetics Shop
Sutton Place,40.76028033131374,-73.96355614094303,Baked By Melissa,40.76342760233861,-73.9672885774581,Cupcake Shop
Sutton Place,40.76028033131374,-73.96355614094303,CVS pharmacy,40.76394888102206,-73.96198842561643,Pharmacy
Sutton Place,40.76028033131374,-73.96355614094303,Dig Inn,40.761101,-73.96864,American Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,Title Boxing Club - Midtown East,40.758637595033406,-73.9687211632711,Gym / Fitness Center
Sutton Place,40.76028033131374,-73.96355614094303,Pho Saigon,40.75649828963948,-73.96431836502937,Vietnamese Restaurant
Sutton Place,40.76028033131374,-73.96355614094303,East River Pavillion,40.75915879359869,-73.95814221792891,Park
Sutton Place,40.76028033131374,-73.96355614094303,Sutton Place Park - Sutton Sq,40.757704847653024,-73.95941376686096,Park
Turtle Bay,40.75204236950722,-73.96770824581834,Japan Society,40.75228712583575,-73.96843100516413,Museum
Turtle Bay,40.75204236950722,-73.96770824581834,KaoruMC,40.752109,-73.969877,Sushi Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Remi Flowers & Coffee,40.7537510182011,-73.9690750837326,Café
Turtle Bay,40.75204236950722,-73.96770824581834,Kaoru,40.75228281960983,-73.96992887885496,Karaoke Bar
Turtle Bay,40.75204236950722,-73.96770824581834,Dag Hammarskjold Greenmarket,40.75282867615567,-73.96989904415544,Farmers Market
Turtle Bay,40.75204236950722,-73.96770824581834,Karaoke Duet 48,40.75351008420309,-73.96915706304651,Karaoke Bar
Turtle Bay,40.75204236950722,-73.96770824581834,Sip Sak,40.75451677439056,-73.96884163151609,Turkish Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Beekman Tower - Living by BridgeStreet,40.75308580508345,-73.96648861119618,Residential Building (Apartment / Condo)
Turtle Bay,40.75204236950722,-73.96770824581834,Diplomatic Duty Free Shops of New York,40.75264330084569,-73.9701392520279,Duty-free Shop
Turtle Bay,40.75204236950722,-73.96770824581834,TennisPoint NYC,40.75049484304483,-73.96928568143008,Tennis Court
Turtle Bay,40.75204236950722,-73.96770824581834,iLoveKickboxing,40.75058,-73.97154,Boxing Gym
Turtle Bay,40.75204236950722,-73.96770824581834,Pennylane Coffee,40.751565,-73.970185,Coffee Shop
Turtle Bay,40.75204236950722,-73.96770824581834,The Amish Market,40.751874,-73.971347,Grocery Store
Turtle Bay,40.75204236950722,-73.96770824581834,United Nations Visitor Center,40.75080479507166,-73.9678144454956,Tourist Information Center
Turtle Bay,40.75204236950722,-73.96770824581834,Ethos,40.7545262,-73.96604839999999,Greek Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,United Nations Gift Centre,40.75061906375329,-73.96739113513392,Gift Shop
Turtle Bay,40.75204236950722,-73.96770824581834,The Smith,40.75537617759881,-73.9682432636581,American Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Ophelia,40.75331788692611,-73.96643788582227,Cocktail Bar
Turtle Bay,40.75204236950722,-73.96770824581834,Deux Amis,40.754647825394265,-73.96604396705546,French Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Il Postino,40.753613186222005,-73.96758838733226,Italian Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Yama 49,40.75394304999604,-73.96852835621924,Sushi Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Crave Fishbar,40.75502559227126,-73.96857583512869,Seafood Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Sofia Wine Bar,40.75515692236264,-73.96915969563516,Wine Bar
Turtle Bay,40.75204236950722,-73.96770824581834,La Cava Wine Bar,40.75477648249739,-73.96870717923181,Wine Bar
Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Park North,40.74932450274798,-73.97052427585831,Park
Turtle Bay,40.75204236950722,-73.96770824581834,UN Delegates Lounge,40.749602935809875,-73.96719499490706,Lounge
Turtle Bay,40.75204236950722,-73.96770824581834,Ideal Cheese Shop,40.7550404741333,-73.965347154681,Cheese Shop
Turtle Bay,40.75204236950722,-73.96770824581834,Pickler & Co.,40.752191,-73.971991,Coffee Shop
Turtle Bay,40.75204236950722,-73.96770824581834,Vivace Nail & Spa,40.754265308523195,-73.9659002219113,Spa
Turtle Bay,40.75204236950722,-73.96770824581834,Mario Badescu,40.755540207691205,-73.96696055132604,Spa
Turtle Bay,40.75204236950722,-73.96770824581834,La Pecora Bianca,40.755115567092155,-73.96850858256543,Italian Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Aburiya Kinnosuke,40.75254961876706,-73.97255113821991,Japanese Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Herbs Thai Bistro,40.75181183490478,-73.97093849292712,Thai Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Overpass,40.749101106369736,-73.97051454845469,Bridge
Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Park South,40.74876578594654,-73.97077529524509,Park
Turtle Bay,40.75204236950722,-73.96770824581834,Peter Detmold Park,40.75359909960432,-73.96364756807965,Park
Turtle Bay,40.75204236950722,-73.96770824581834,Pescatore Seafood,40.749559,-73.970781,Seafood Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,The Health Nuts,40.75177299161759,-73.9711157106159,Health Food Store
Turtle Bay,40.75204236950722,-73.96770824581834,Pathos Cafe,40.7545897,-73.9653548,Greek Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Le Bateau Ivre,40.75592930054313,-73.9689434694732,French Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Alcala,40.751216649483304,-73.97159624144656,Spanish Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Buttercup Bake Shop,40.75598459662436,-73.96776579040562,Bakery
Turtle Bay,40.75204236950722,-73.96770824581834,Copinette,40.754271,-73.966207,American Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Yogi Korean Cart,40.75524959275192,-73.97155586713164,Food Truck
Turtle Bay,40.75204236950722,-73.96770824581834,Blank Slate Coffee + Kitchen,40.754762,-73.968623,Coffee Shop
Turtle Bay,40.75204236950722,-73.96770824581834,Amma,40.75562,-73.968666,Indian Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Sakagura,40.751304870459144,-73.9733141805895,Sake Bar
Turtle Bay,40.75204236950722,-73.96770824581834,Katharine Hepburn Garden,40.752430313632026,-73.96940767765044,Garden
Turtle Bay,40.75204236950722,-73.96770824581834,Greenacre Park,40.756307089955506,-73.96928710389531,Plaza
Turtle Bay,40.75204236950722,-73.96770824581834,The Pod Hotel's Rooftop Terrace,40.75548117470931,-73.96934015895559,Roof Deck
Turtle Bay,40.75204236950722,-73.96770824581834,Kabbalah Centre,40.755006,-73.972174,Non-Profit
Turtle Bay,40.75204236950722,-73.96770824581834,Smith & Wollensky,40.75526,-73.97095,Steakhouse
Turtle Bay,40.75204236950722,-73.96770824581834,The Horny Ram,40.755247944230575,-73.9684117969605,Bar
Turtle Bay,40.75204236950722,-73.96770824581834,United Nations Bookshop,40.750634497538975,-73.9673451754693,Bookstore
Turtle Bay,40.75204236950722,-73.96770824581834,Ground Central Coffee Company,40.750146461935245,-73.97205954557417,Coffee Shop
Turtle Bay,40.75204236950722,-73.96770824581834,Millennium Hilton New York One UN Plaza,40.750399,-73.9690496,Hotel
Turtle Bay,40.75204236950722,-73.96770824581834,Gyu-Kaku Japanese BBQ,40.755730504250046,-73.9708969487331,Japanese Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Sushi Yasuda,40.75109739134529,-73.97349536418915,Sushi Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Ford Foundation Garden,40.749848,-73.971181,Garden
Turtle Bay,40.75204236950722,-73.96770824581834,Sushi You,40.75575198016407,-73.96868084805658,Sushi Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,SOCARRAT Paella Bar - Midtown East,40.75529,-73.96846,Paella Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Bluestone Lane,40.7554154,-73.9705757,Coffee Shop
Turtle Bay,40.75204236950722,-73.96770824581834,Luke's Lobster,40.75166608242673,-73.97329713341688,Seafood Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Tenzan,40.75630998544207,-73.96754859050877,Sushi Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Pierre Loti,40.75613962318492,-73.96748220186373,Wine Bar
Turtle Bay,40.75204236950722,-73.96770824581834,Kiosku,40.75121446976496,-73.97305386754967,Deli / Bodega
Turtle Bay,40.75204236950722,-73.96770824581834,Jubilee,40.755194,-73.9648174,French Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,John's Coffee Shop,40.75118605756935,-73.97138492480194,Diner
Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Steps,40.748351503382615,-73.97086574487074,Trail
Turtle Bay,40.75204236950722,-73.96770824581834,Pret A Manger,40.75421874690683,-73.97194155532735,Sandwich Place
Turtle Bay,40.75204236950722,-73.96770824581834,Hide-Chan Ramen,40.75629444586041,-73.96802440790519,Ramen Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,45 Deli Market,40.751757904154935,-73.97088238074888,Deli / Bodega
Turtle Bay,40.75204236950722,-73.96770824581834,sushi AMANE,40.751597,-73.971682,Sushi Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Soba Totto,40.75145344196811,-73.97336785016539,Soba Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Gai Chicken & Rice,40.752716,-73.97334,Asian Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Curry-Ya,40.751718053820476,-73.97068080392985,Japanese Curry Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Totto Ramen,40.75631340733998,-73.96804407135393,Ramen Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,INDAY,40.75235962104838,-73.97337496216235,Indian Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Petco,40.75639183875037,-73.9675342293766,Pet Store
Turtle Bay,40.75204236950722,-73.96770824581834,Tsushima,40.75173070365195,-73.97282992895408,Japanese Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Mimi's Italian Restaurant & Piano Bar,40.756187069197104,-73.96760232287781,Italian Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Macaron Café,40.753726937159335,-73.97229571010402,Dessert Shop
Turtle Bay,40.75204236950722,-73.96770824581834,Dag Hammarskjöld Plaza,40.75265752632536,-73.96983975271246,Plaza
Turtle Bay,40.75204236950722,-73.96770824581834,Dag's Patio Cafe,40.752200469485025,-73.96819788811214,Café
Turtle Bay,40.75204236950722,-73.96770824581834,Ali Baba Turkish Cuisine,40.752298251625724,-73.97028267882877,Turkish Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Parnell's Pub,40.75573505857987,-73.96495544848952,Gastropub
Turtle Bay,40.75204236950722,-73.96770824581834,Hofbräu Bierhaus NYC,40.752631317207126,-73.9733044859671,German Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,La Villetta,40.75505325013409,-73.96498007867396,Italian Restaurant
